date,product_name,size,unit_price,quantity
2024-11-19,Chicken Shawarma,Large,14,42
2024-11-19,Meat Shawarma,Small,12,31
2024-11-19,Meat Shawarma,Medium,15,41
2024-11-19,Meat Shawarma,Large,18,35
2024-11-19,Mixed Shawarma,Small,14,23
2024-11-19,Mixed Shawarma,Medium,17,30
2024-11-19,Mixed Shawarma,Large,20,31
2024-11-20,Chicken Shawarma,Small,10,35
2024-11-20,Chicken Shawarma,Medium,12,50
2024-11-20,Chicken Shawarma,Large,14,37
2024-11-20,Meat Shawarma,Small,12,33
2024-11-20,Meat Shawarma,Medium,15,37
2024-11-20,Meat Shawarma,Large,18,35
2024-11-20,Mixed Shawarma,Small,14,20
2024-11-20,Mixed Shawarma,Medium,17,30
2024-11-20,Mixed Shawarma,Large,20,24
2024-11-21,Chicken Shawarma,Small,10,35
2024-11-21,Chicken Shawarma,Medium,12,56
2024-11-21,Chicken Shawarma,Large,14,48
2024-11-21,Meat Shawarma,Small,12,24
2024-11-21,Meat Shawarma,Medium,15,42
2024-11-21,Meat Shawarma,Large,18,39
2024-11-21,Mixed Shawarma,Small,14,23
2024-11-21,Mixed Shawarma,Medium,17,40
2024-11-21,Mixed Shawarma,Large,20,23
2024-11-22,Chicken Shawarma,Small,10,61
2024-11-22,Chicken Shawarma,Medium,12,80
2024-11-22,Chicken Shawarma,Large,14,65
2024-11-22,Meat Shawarma,Small,12,49
2024-11-22,Meat Shawarma,Medium,15,65
2024-11-22,Meat Shawarma,Large,18,45
2024-11-22,Mixed Shawarma,Small,14,34
2024-11-22,Mixed Shawarma,Medium,17,52
2024-11-22,Mixed Shawarma,Large,20,39
2024-11-23,Chicken Shawarma,Small,10,52
2024-11-23,Chicken Shawarma,Medium,12,85
2024-11-23,Chicken Shawarma,Large,14,76
2024-11-23,Meat Shawarma,Small,12,37
2024-11-23,Meat Shawarma,Medium,15,70
2024-11-23,Meat Shawarma,Large,18,56
2024-11-23,Mixed Shawarma,Small,14,36
2024-11-23,Mixed Shawarma,Medium,17,59
2024-11-23,Mixed Shawarma,Large,20,41
2024-11-24,Chicken Shawarma,Small,10,53
2024-11-24,Chicken Shawarma,Medium,12,80
2024-11-24,Chicken Shawarma,Large,14,66
2024-11-24,Meat Shawarma,Small,12,36
2024-11-24,Meat Shawarma,Medium,15,52
2024-11-24,Meat Shawarma,Large,18,45
2024-11-24,Mixed Shawarma,Small,14,40
2024-11-24,Mixed Shawarma,Medium,17,56
2024-11-24,Mixed Shawarma,Large,20,43
2024-11-25,Chicken Shawarma,Small,10,41
2024-11-25,Chicken Shawarma,Medium,12,45
2024-11-25,Chicken Shawarma,Large,14,35
2024-11-25,Meat Shawarma,Small,12,28
2024-11-25,Meat Shawarma,Medium,15,39
2024-11-25,Meat Shawarma,Large,18,30
2024-11-25,Mixed Shawarma,Small,14,20
2024-11-25,Mixed Shawarma,Medium,17,36
2024-11-25,Mixed Shawarma,Large,20,25
2024-11-26,Chicken Shawarma,Small,10,32
2024-11-26,Chicken Shawarma,Medium,12,51
2024-11-26,Chicken Shawarma,Large,14,49
2024-11-26,Meat Shawarma,Small,12,32
2024-11-26,Meat Shawarma,Medium,15,45
2024-11-26,Meat Shawarma,Large,18,38
2024-11-26,Mixed Shawarma,Small,14,19
2024-11-26,Mixed Shawarma,Medium,17,37
2024-11-26,Mixed Shawarma,Large,20,26
2024-11-27,Chicken Shawarma,Small,10,38
2024-11-27,Chicken Shawarma,Medium,12,63
2024-11-27,Chicken Shawarma,Large,14,46
2024-11-27,Meat Shawarma,Small,12,26
2024-11-27,Meat Shawarma,Medium,15,47
2024-11-27,Meat Shawarma,Large,18,27
2024-11-27,Mixed Shawarma,Small,14,26
2024-11-27,Mixed Shawarma,Medium,17,33
2024-11-27,Mixed Shawarma,Large,20,30
2024-11-28,Chicken Shawarma,Small,10,42
2024-11-28,Chicken Shawarma,Medium,12,47
2024-11-28,Chicken Shawarma,Large,14,47
2024-11-28,Meat Shawarma,Small,12,28
2024-11-28,Meat Shawarma,Medium,15,45
2024-11-28,Meat Shawarma,Large,18,34
2024-11-28,Mixed Shawarma,Small,14,19
2024-11-28,Mixed Shawarma,Medium,17,38
2024-11-28,Mixed Shawarma,Large,20,32
2024-11-29,Chicken Shawarma,Small,10,53
2024-11-29,Chicken Shawarma,Medium,12,69
2024-11-29,Chicken Shawarma,Large,14,60
2024-11-29,Meat Shawarma,Small,12,40
2024-11-29,Meat Shawarma,Medium,15,67
2024-11-29,Meat Shawarma,Large,18,58
2024-11-29,Mixed Shawarma,Small,14,33
2024-11-29,Mixed Shawarma,Medium,17,56
2024-11-29,Mixed Shawarma,Large,20,37
2024-11-30,Chicken Shawarma,Small,10,48
2024-11-30,Chicken Shawarma,Medium,12,73
2024-11-30,Chicken Shawarma,Large,14,73
2024-11-30,Meat Shawarma,Small,12,51
2024-11-30,Meat Shawarma,Medium,15,77
2024-11-30,Meat Shawarma,Large,18,61
2024-11-30,Mixed Shawarma,Small,14,41
2024-11-30,Mixed Shawarma,Medium,17,46
2024-11-30,Mixed Shawarma,Large,20,50
2024-12-01,Chicken Shawarma,Small,10,37
2024-12-01,Chicken Shawarma,Medium,12,67
2024-12-01,Chicken Shawarma,Large,14,58
2024-12-01,Meat Shawarma,Small,12,41
2024-12-01,Meat Shawarma,Medium,15,54
2024-12-01,Meat Shawarma,Large,18,47
2024-12-01,Mixed Shawarma,Small,14,24
2024-12-01,Mixed Shawarma,Medium,17,42
2024-12-01,Mixed Shawarma,Large,20,40
2024-12-02,Chicken Shawarma,Small,10,32
2024-12-02,Chicken Shawarma,Medium,12,35
2024-12-02,Chicken Shawarma,Large,14,40
2024-12-02,Meat Shawarma,Small,12,21
2024-12-02,Meat Shawarma,Medium,15,40
2024-12-02,Meat Shawarma,Large,18,27
2024-12-02,Mixed Shawarma,Small,14,20
2024-12-02,Mixed Shawarma,Medium,17,29
2024-12-02,Mixed Shawarma,Large,20,20
2024-12-03,Chicken Shawarma,Small,10,24
2024-12-03,Chicken Shawarma,Medium,12,49
2024-12-03,Chicken Shawarma,Large,14,35
2024-12-03,Meat Shawarma,Small,12,25
2024-12-03,Meat Shawarma,Medium,15,40
2024-12-03,Meat Shawarma,Large,18,25
2024-12-03,Mixed Shawarma,Small,14,19
2024-12-03,Mixed Shawarma,Medium,17,30
2024-12-03,Mixed Shawarma,Large,20,18
2024-12-04,Chicken Shawarma,Small,10,25
2024-12-04,Chicken Shawarma,Medium,12,41
2024-12-04,Chicken Shawarma,Large,14,39
2024-12-04,Meat Shawarma,Small,12,26
2024-12-04,Meat Shawarma,Medium,15,31
2024-12-04,Meat Shawarma,Large,18,22
2024-12-04,Mixed Shawarma,Small,14,17
2024-12-04,Mixed Shawarma,Medium,17,27
2024-12-04,Mixed Shawarma,Large,20,23
2024-12-05,Chicken Shawarma,Small,10,24
2024-12-05,Chicken Shawarma,Medium,12,45
2024-12-05,Chicken Shawarma,Large,14,40
2024-12-05,Meat Shawarma,Small,12,26
2024-12-05,Meat Shawarma,Medium,15,37
2024-12-05,Meat Shawarma,Large,18,26
2024-12-05,Mixed Shawarma,Small,14,21
2024-12-05,Mixed Shawarma,Medium,17,24
2024-12-05,Mixed Shawarma,Large,20,25
2024-12-06,Chicken Shawarma,Small,10,37
2024-12-06,Chicken Shawarma,Medium,12,64
2024-12-06,Chicken Shawarma,Large,14,41
2024-12-06,Meat Shawarma,Small,12,32
2024-12-06,Meat Shawarma,Medium,15,48
2024-12-06,Meat Shawarma,Large,18,36
2024-12-06,Mixed Shawarma,Small,14,25
2024-12-06,Mixed Shawarma,Medium,17,37
2024-12-06,Mixed Shawarma,Large,20,40
2024-12-07,Chicken Shawarma,Small,10,37
2024-12-07,Chicken Shawarma,Medium,12,77
2024-12-07,Chicken Shawarma,Large,14,51
2024-12-07,Meat Shawarma,Small,12,31
2024-12-07,Meat Shawarma,Medium,15,57
2024-12-07,Meat Shawarma,Large,18,44
2024-12-07,Mixed Shawarma,Small,14,25
2024-12-07,Mixed Shawarma,Medium,17,39
2024-12-07,Mixed Shawarma,Large,20,40
2024-12-08,Chicken Shawarma,Small,10,36
2024-12-08,Chicken Shawarma,Medium,12,66
2024-12-08,Chicken Shawarma,Large,14,50
2024-12-08,Meat Shawarma,Small,12,34
2024-12-08,Meat Shawarma,Medium,15,49
2024-12-08,Meat Shawarma,Large,18,40
2024-12-08,Mixed Shawarma,Small,14,34
2024-12-08,Mixed Shawarma,Medium,17,49
2024-12-08,Mixed Shawarma,Large,20,27
2024-12-09,Chicken Shawarma,Small,10,29
2024-12-09,Chicken Shawarma,Medium,12,51
2024-12-09,Chicken Shawarma,Large,14,37
2024-12-09,Meat Shawarma,Small,12,21
2024-12-09,Meat Shawarma,Medium,15,38
2024-12-09,Meat Shawarma,Large,18,27
2024-12-09,Mixed Shawarma,Small,14,22
2024-12-09,Mixed Shawarma,Medium,17,23
2024-12-09,Mixed Shawarma,Large,20,20
2024-12-10,Chicken Shawarma,Small,10,25
2024-12-10,Chicken Shawarma,Medium,12,51
2024-12-10,Chicken Shawarma,Large,14,27
2024-12-10,Meat Shawarma,Small,12,24
2024-12-10,Meat Shawarma,Medium,15,33
2024-12-10,Meat Shawarma,Large,18,24
2024-12-10,Mixed Shawarma,Small,14,22
2024-12-10,Mixed Shawarma,Medium,17,34
2024-12-10,Mixed Shawarma,Large,20,22
2024-12-11,Chicken Shawarma,Small,10,32
2024-12-11,Chicken Shawarma,Medium,12,40
2024-12-11,Chicken Shawarma,Large,14,34
2024-12-11,Meat Shawarma,Small,12,26
2024-12-11,Meat Shawarma,Medium,15,30
2024-12-11,Meat Shawarma,Large,18,28
2024-12-11,Mixed Shawarma,Small,14,22
2024-12-11,Mixed Shawarma,Medium,17,34
2024-12-11,Mixed Shawarma,Large,20,22
2024-12-12,Chicken Shawarma,Small,10,31
2024-12-12,Chicken Shawarma,Medium,12,50
2024-12-12,Chicken Shawarma,Large,14,34
2024-12-12,Meat Shawarma,Small,12,20
2024-12-12,Meat Shawarma,Medium,15,31
2024-12-12,Meat Shawarma,Large,18,28
2024-12-12,Mixed Shawarma,Small,14,16
2024-12-12,Mixed Shawarma,Medium,17,25
2024-12-12,Mixed Shawarma,Large,20,20
2024-12-13,Chicken Shawarma,Small,10,37
2024-12-13,Chicken Shawarma,Medium,12,77
2024-12-13,Chicken Shawarma,Large,14,57
2024-12-13,Meat Shawarma,Small,12,32
2024-12-13,Meat Shawarma,Medium,15,59
2024-12-13,Meat Shawarma,Large,18,44
2024-12-13,Mixed Shawarma,Small,14,26
2024-12-13,Mixed Shawarma,Medium,17,40
2024-12-13,Mixed Shawarma,Large,20,32
2024-12-14,Chicken Shawarma,Small,10,42
2024-12-14,Chicken Shawarma,Medium,12,75
2024-12-14,Chicken Shawarma,Large,14,48
2024-12-14,Meat Shawarma,Small,12,39
2024-12-14,Meat Shawarma,Medium,15,47
2024-12-14,Meat Shawarma,Large,18,38
2024-12-14,Mixed Shawarma,Small,14,31
2024-12-14,Mixed Shawarma,Medium,17,41
2024-12-14,Mixed Shawarma,Large,20,29
2024-12-15,Chicken Shawarma,Small,10,46
2024-12-15,Chicken Shawarma,Medium,12,66
2024-12-15,Chicken Shawarma,Large,14,59
2024-12-15,Meat Shawarma,Small,12,40
2024-12-15,Meat Shawarma,Medium,15,51
2024-12-15,Meat Shawarma,Large,18,44
2024-12-15,Mixed Shawarma,Small,14,31
2024-12-15,Mixed Shawarma,Medium,17,46
2024-12-15,Mixed Shawarma,Large,20,36
2024-12-16,Chicken Shawarma,Small,10,32
2024-12-16,Chicken Shawarma,Medium,12,47
2024-12-16,Chicken Shawarma,Large,14,31
2024-12-16,Meat Shawarma,Small,12,24
2024-12-16,Meat Shawarma,Medium,15,27
2024-12-16,Meat Shawarma,Large,18,31
2024-12-16,Mixed Shawarma,Small,14,23
2024-12-16,Mixed Shawarma,Medium,17,33
2024-12-16,Mixed Shawarma,Large,20,19
2024-12-17,Chicken Shawarma,Small,10,23
2024-12-17,Chicken Shawarma,Medium,12,36
2024-12-17,Chicken Shawarma,Large,14,37
2024-12-17,Meat Shawarma,Small,12,26
2024-12-17,Meat Shawarma,Medium,15,37
2024-12-17,Meat Shawarma,Large,18,23
2024-12-17,Mixed Shawarma,Small,14,21
2024-12-17,Mixed Shawarma,Medium,17,30
2024-12-17,Mixed Shawarma,Large,20,27
2024-12-18,Chicken Shawarma,Small,10,26
2024-12-18,Chicken Shawarma,Medium,12,49
2024-12-18,Chicken Shawarma,Large,14,34
2024-12-18,Meat Shawarma,Small,12,26
2024-12-18,Meat Shawarma,Medium,15,30
2024-12-18,Meat Shawarma,Large,18,26
2024-12-18,Mixed Shawarma,Small,14,18
2024-12-18,Mixed Shawarma,Medium,17,31
2024-12-18,Mixed Shawarma,Large,20,20
2024-12-19,Chicken Shawarma,Small,10,30
2024-12-19,Chicken Shawarma,Medium,12,42
2024-12-19,Chicken Shawarma,Large,14,35
2024-12-19,Meat Shawarma,Small,12,23
2024-12-19,Meat Shawarma,Medium,15,37
2024-12-19,Meat Shawarma,Large,18,32
2024-12-19,Mixed Shawarma,Small,14,17
2024-12-19,Mixed Shawarma,Medium,17,30
2024-12-19,Mixed Shawarma,Large,20,20
2024-12-20,Chicken Shawarma,Small,10,38
2024-12-20,Chicken Shawarma,Medium,12,70
2024-12-20,Chicken Shawarma,Large,14,60
2024-12-20,Meat Shawarma,Small,12,31
2024-12-20,Meat Shawarma,Medium,15,43
2024-12-20,Meat Shawarma,Large,18,47
2024-12-20,Mixed Shawarma,Small,14,25
2024-12-20,Mixed Shawarma,Medium,17,41
2024-12-20,Mixed Shawarma,Large,20,30
2024-12-21,Chicken Shawarma,Small,10,49
2024-12-21,Chicken Shawarma,Medium,12,67
2024-12-21,Chicken Shawarma,Large,14,61
2024-12-21,Meat Shawarma,Small,12,36
2024-12-21,Meat Shawarma,Medium,15,50
2024-12-21,Meat Shawarma,Large,18,33
2024-12-21,Mixed Shawarma,Small,14,34
2024-12-21,Mixed Shawarma,Medium,17,50
2024-12-21,Mixed Shawarma,Large,20,29
2024-12-22,Chicken Shawarma,Small,10,37
2024-12-22,Chicken Shawarma,Medium,12,63
2024-12-22,Chicken Shawarma,Large,14,48
2024-12-22,Meat Shawarma,Small,12,38
2024-12-22,Meat Shawarma,Medium,15,52
2024-12-22,Meat Shawarma,Large,18,46
2024-12-22,Mixed Shawarma,Small,14,23
2024-12-22,Mixed Shawarma,Medium,17,41
2024-12-22,Mixed Shawarma,Large,20,38
2024-12-23,Chicken Shawarma,Small,10,28
2024-12-23,Chicken Shawarma,Medium,12,41
2024-12-23,Chicken Shawarma,Large,14,40
2024-12-23,Meat Shawarma,Small,12,25
2024-12-23,Meat Shawarma,Medium,15,41
2024-12-23,Meat Shawarma,Large,18,31
2024-12-23,Mixed Shawarma,Small,14,18
2024-12-23,Mixed Shawarma,Medium,17,25
2024-12-23,Mixed Shawarma,Large,20,24
2024-12-24,Chicken Shawarma,Small,10,33
2024-12-24,Chicken Shawarma,Medium,12,35
2024-12-24,Chicken Shawarma,Large,14,31
2024-12-24,Meat Shawarma,Small,12,23
2024-12-24,Meat Shawarma,Medium,15,41
2024-12-24,Meat Shawarma,Large,18,31
2024-12-24,Mixed Shawarma,Small,14,16
2024-12-24,Mixed Shawarma,Medium,17,25
2024-12-24,Mixed Shawarma,Large,20,22
2024-12-25,Chicken Shawarma,Small,10,30
2024-12-25,Chicken Shawarma,Medium,12,40
2024-12-25,Chicken Shawarma,Large,14,33
2024-12-25,Meat Shawarma,Small,12,18
2024-12-25,Meat Shawarma,Medium,15,41
2024-12-25,Meat Shawarma,Large,18,24
2024-12-25,Mixed Shawarma,Small,14,20
2024-12-25,Mixed Shawarma,Medium,17,28
2024-12-25,Mixed Shawarma,Large,20,20
2024-12-26,Chicken Shawarma,Small,10,32
2024-12-26,Chicken Shawarma,Medium,12,38
2024-12-26,Chicken Shawarma,Large,14,37
2024-12-26,Meat Shawarma,Small,12,19
2024-12-26,Meat Shawarma,Medium,15,34
2024-12-26,Meat Shawarma,Large,18,22
2024-12-26,Mixed Shawarma,Small,14,21
2024-12-26,Mixed Shawarma,Medium,17,23
2024-12-26,Mixed Shawarma,Large,20,26
2024-12-27,Chicken Shawarma,Small,10,51
2024-12-27,Chicken Shawarma,Medium,12,69
2024-12-27,Chicken Shawarma,Large,14,60
2024-12-27,Meat Shawarma,Small,12,31
2024-12-27,Meat Shawarma,Medium,15,45
2024-12-27,Meat Shawarma,Large,18,40
2024-12-27,Mixed Shawarma,Small,14,26
2024-12-27,Mixed Shawarma,Medium,17,47
2024-12-27,Mixed Shawarma,Large,20,33
2024-12-28,Chicken Shawarma,Small,10,51
2024-12-28,Chicken Shawarma,Medium,12,68
2024-12-28,Chicken Shawarma,Large,14,42
2024-12-28,Meat Shawarma,Small,12,35
2024-12-28,Meat Shawarma,Medium,15,59
2024-12-28,Meat Shawarma,Large,18,46
2024-12-28,Mixed Shawarma,Small,14,28
2024-12-28,Mixed Shawarma,Medium,17,43
2024-12-28,Mixed Shawarma,Large,20,29
2024-12-29,Chicken Shawarma,Small,10,50
2024-12-29,Chicken Shawarma,Medium,12,59
2024-12-29,Chicken Shawarma,Large,14,55
2024-12-29,Meat Shawarma,Small,12,27
2024-12-29,Meat Shawarma,Medium,15,53
2024-12-29,Meat Shawarma,Large,18,46
2024-12-29,Mixed Shawarma,Small,14,24
2024-12-29,Mixed Shawarma,Medium,17,38
2024-12-29,Mixed Shawarma,Large,20,33
2024-12-30,Chicken Shawarma,Small,10,26
2024-12-30,Chicken Shawarma,Medium,12,38
2024-12-30,Chicken Shawarma,Large,14,28
2024-12-30,Meat Shawarma,Small,12,22
2024-12-30,Meat Shawarma,Medium,15,34
2024-12-30,Meat Shawarma,Large,18,32
2024-12-30,Mixed Shawarma,Small,14,15
2024-12-30,Mixed Shawarma,Medium,17,29
2024-12-30,Mixed Shawarma,Large,20,22
2024-12-31,Chicken Shawarma,Small,10,25
2024-12-31,Chicken Shawarma,Medium,12,40
2024-12-31,Chicken Shawarma,Large,14,29
2024-12-31,Meat Shawarma,Small,12,25
2024-12-31,Meat Shawarma,Medium,15,33
2024-12-31,Meat Shawarma,Large,18,26
2024-12-31,Mixed Shawarma,Small,14,17
2024-12-31,Mixed Shawarma,Medium,17,26
2024-12-31,Mixed Shawarma,Large,20,19
